,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
603,10000,8789,1211,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,3.0
604,10000,8711,1289,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,4.0
605,9998,8626,1372,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,5.0
606,9998,8519,1479,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,6.0
607,9995,8408,1587,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,7.0
608,9995,8273,1722,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,8.0
609,9992,8139,1853,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,9.0
610,9986,7990,1996,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,10.0
611,9981,7826,2155,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,11.0
612,9969,7659,2310,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,12.0
613,9957,7487,2469,1,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,13.0
614,9946,7301,2644,1,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,14.0
615,9924,7133,2787,4,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,15.0
616,9903,6905,2991,7,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,16.0
617,9885,6684,3192,9,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,17.0
618,9855,6441,3395,19,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,18.0
619,9832,6218,3582,32,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,19.0
620,9809,6021,3741,47,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,20.0
621,9776,5812,3886,78,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,21.0
622,9746,5613,4025,108,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,22.0
623,9709,5407,4146,156,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,23.0
624,9676,5160,4302,214,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,24.0
625,9644,4948,4407,289,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,25.0
626,9608,4700,4545,363,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,26.0
627,9567,4473,4633,461,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,27.0
628,9531,4245,4724,562,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,28.0
629,9490,4029,4801,660,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,29.0
630,9453,3827,4858,768,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,30.0
631,9413,3636,4869,908,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,31.0
632,9372,3456,4877,1039,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,32.0
633,9340,3272,4905,1163,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,33.0
634,9303,3071,4928,1304,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,34.0
635,9262,2892,4914,1456,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,35.0
636,9215,2746,4850,1619,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,36.0
637,9164,2601,4786,1777,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,37.0
638,9130,2443,4753,1934,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,38.0
639,9098,2308,4671,2119,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,39.0
640,9060,2167,4604,2289,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,40.0
641,9026,2060,4518,2448,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,41.0
642,8996,1954,4425,2617,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,42.0
643,8951,1847,4339,2765,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,43.0
644,8911,1747,4241,2923,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,44.0
645,8865,1643,4128,3094,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,45.0
646,8827,1550,4022,3255,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,46.0
647,8797,1468,3891,3438,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,47.0
648,8771,1404,3799,3568,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,48.0
649,8736,1353,3655,3728,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,49.0
650,8701,1293,3531,3877,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,50.0
651,8666,1248,3403,4015,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,51.0
652,8639,1198,3282,4159,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,52.0
653,8611,1146,3163,4302,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,53.0
654,8584,1101,3044,4439,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,54.0
655,8563,1066,2932,4565,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,55.0
656,8548,1035,2804,4709,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,56.0
657,8520,997,2673,4850,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,57.0
658,8495,967,2570,4958,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,58.0
659,8482,939,2468,5075,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,59.0
660,8457,914,2337,5206,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,60.0
661,8439,898,2230,5311,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,61.0
662,8422,878,2126,5418,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,62.0
663,8405,865,2017,5523,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,63.0
664,8387,850,1929,5608,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,64.0
665,8367,838,1833,5696,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,65.0
666,8352,826,1729,5797,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,66.0
667,8338,810,1625,5903,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,67.0
668,8325,799,1547,5979,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,68.0
669,8316,790,1472,6054,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,69.0
670,8305,773,1415,6117,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,70.0
671,8284,765,1326,6193,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,71.0
672,8277,760,1265,6252,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,72.0
673,8264,744,1184,6336,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,73.0
674,8246,735,1126,6385,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,74.0
675,8235,727,1053,6455,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,75.0
676,8224,723,1000,6501,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,76.0
677,8217,713,954,6550,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,77.0
678,8208,710,906,6592,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,78.0
679,8202,704,860,6638,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,79.0
680,8191,698,808,6685,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,80.0
681,8186,695,762,6729,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,81.0
682,8179,692,725,6762,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,82.0
683,8170,691,680,6799,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,83.0
684,8166,686,648,6832,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,84.0
685,8159,683,602,6874,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,85.0
686,8155,678,563,6914,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,86.0
687,8153,675,527,6951,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,87.0
688,8149,674,492,6983,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,88.0
689,8142,673,457,7012,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,89.0
690,8138,671,432,7035,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,90.0
691,8134,671,408,7055,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,91.0
692,8133,671,378,7084,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,92.0
693,8132,666,360,7106,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,93.0
694,8128,665,334,7129,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,94.0
695,8125,665,305,7155,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,95.0
696,8122,664,292,7166,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,96.0
697,8114,664,269,7181,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,97.0
698,8113,664,255,7194,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,98.0
699,8111,663,241,7207,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,99.0
700,10000,9040,960,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,0.0
701,10000,8977,1023,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,1.0
702,10000,8909,1091,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,2.0
703,10000,8840,1160,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,3.0
704,10000,8765,1235,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,4.0
705,9999,8682,1317,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,5.0
706,9997,8570,1427,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,6.0
707,9996,8447,1549,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,7.0
708,9990,8324,1666,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,8.0
709,9981,8186,1795,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,9.0
710,9975,8068,1907,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,10.0
711,9966,7930,2036,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,11.0
712,9953,7793,2160,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,12.0
713,9937,7620,2316,1,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,13.0
714,9922,7428,2492,2,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,14.0
715,9902,7251,2648,3,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,15.0
716,9878,7070,2802,6,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,16.0
717,9853,6861,2984,8,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,17.0
718,9832,6650,3167,15,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,18.0
719,9803,6445,3322,36,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,19.0
720,9777,6241,3488,48,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,20.0
721,9759,6051,3631,77,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,21.0
722,9737,5838,3784,115,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,22.0
723,9702,5601,3942,159,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,23.0
724,9676,5350,4117,209,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,24.0
725,9641,5124,4251,266,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,25.0
726,9612,4882,4396,334,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,26.0
727,9569,4649,4501,419,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,27.0
728,9534,4463,4572,499,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,28.0
729,9506,4272,4624,610,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,29.0
730,9479,4084,4679,716,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,30.0
731,9439,3884,4716,839,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,31.0
732,9413,3727,4721,965,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,32.0
733,9377,3562,4699,1116,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,33.0
734,9332,3376,4721,1235,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,34.0
735,9286,3227,4689,1370,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,35.0
736,9247,3076,4650,1521,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,36.0
737,9202,2915,4612,1675,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,37.0
738,9170,2785,4566,1819,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,38.0
739,9142,2661,4493,1988,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,39.0
740,9111,2529,4425,2157,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,40.0
741,9078,2381,4371,2326,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,41.0
742,9042,2283,4268,2491,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,42.0
743,9006,2181,4184,2641,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,43.0
744,8978,2081,4106,2791,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,44.0
745,8941,1983,4006,2952,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,45.0
746,8911,1889,3895,3127,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,46.0
747,8877,1801,3795,3281,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,47.0
748,8843,1723,3694,3426,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,48.0
749,8807,1652,3560,3595,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,49.0
750,8776,1583,3456,3737,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,50.0
751,8751,1518,3359,3874,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,51.0
752,8716,1457,3242,4017,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,52.0
753,8689,1414,3108,4167,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,53.0
754,8662,1368,2997,4297,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,54.0
755,8618,1334,2866,4418,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,55.0
756,8590,1288,2756,4546,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,56.0
757,8566,1249,2656,4661,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,57.0
758,8546,1208,2565,4773,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,58.0
759,8528,1171,2471,4886,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,59.0
760,8507,1130,2372,5005,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,60.0
761,8489,1094,2302,5093,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,61.0
762,8468,1072,2203,5193,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,62.0
763,8457,1046,2125,5286,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,63.0
764,8443,1014,2050,5379,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,64.0
765,8429,994,1967,5468,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,65.0
766,8412,974,1882,5556,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,66.0
767,8389,952,1793,5644,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,67.0
768,8371,936,1717,5718,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,68.0
769,8355,925,1638,5792,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,69.0
770,8336,915,1562,5859,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,70.0
771,8324,901,1484,5939,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,71.0
772,8319,883,1430,6006,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,72.0
773,8304,876,1349,6079,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,73.0
774,8294,865,1289,6140,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,74.0
775,8280,849,1227,6204,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,75.0
776,8271,828,1189,6254,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,76.0
777,8260,823,1117,6320,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,77.0
778,8255,814,1067,6374,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,78.0
779,8244,806,1009,6429,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,79.0
780,8237,801,951,6485,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,80.0
781,8226,795,906,6525,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,81.0
782,8213,790,849,6574,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,82.0
783,8201,787,793,6621,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,83.0
784,8193,784,749,6660,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,84.0
785,8188,784,702,6702,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,85.0
786,8181,782,657,6742,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,86.0
787,8172,780,626,6766,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,87.0
788,8162,776,590,6796,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,88.0
789,8154,776,562,6816,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,89.0
790,8150,775,529,6846,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,90.0
791,8147,772,502,6873,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,91.0
792,8145,771,473,6901,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,92.0
793,8142,771,438,6933,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,93.0
794,8137,770,406,6961,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,94.0
795,8131,769,379,6983,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,95.0
796,8128,769,363,6996,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,96.0
797,8121,769,337,7015,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,97.0
798,8118,768,323,7027,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,98.0
799,8114,766,304,7044,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,99.0
800,10000,9006,994,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,0.0
801,10000,8936,1064,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,1.0
802,10000,8876,1124,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,2.0
803,10000,8818,1182,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,3.0
804,10000,8753,1247,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,4.0
805,10000,8650,1350,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,5.0
806,10000,8575,1425,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,6.0
807,9999,8461,1538,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,7.0
808,9994,8344,1650,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,8.0
809,9990,8246,1744,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,9.0
810,9984,8133,1851,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,10.0
811,9980,7992,1988,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,11.0
812,9969,7836,2133,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,12.0
813,9955,7681,2273,1,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,13.0
814,9934,7522,2410,2,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,14.0
815,9913,7351,2559,3,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,15.0
816,9892,7174,2714,4,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,16.0
817,9876,6985,2886,5,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,17.0
818,9854,6775,3065,14,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,18.0
819,9835,6572,3241,22,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,19.0
820,9813,6370,3403,40,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,20.0
821,9788,6148,3572,68,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,21.0
822,9764,5937,3727,100,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,22.0
823,9744,5728,3881,135,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,23.0
824,9715,5525,3992,198,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,24.0
825,9678,5300,4111,267,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,25.0
826,9640,5080,4233,327,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,26.0
827,9614,4870,4329,415,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,27.0
828,9586,4659,4426,501,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,28.0
829,9548,4444,4496,608,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,29.0
830,9517,4234,4572,711,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,30.0
831,9474,4050,4603,821,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,31.0
832,9422,3850,4627,945,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,32.0
833,9376,3669,4648,1059,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,33.0
834,9343,3478,4684,1181,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,34.0
835,9307,3288,4699,1320,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,35.0
836,9274,3114,4688,1472,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,36.0
837,9233,2940,4689,1604,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,37.0
838,9210,2792,4659,1759,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,38.0
839,9166,2659,4586,1921,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,39.0
840,9131,2525,4525,2081,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,40.0
841,9100,2394,4482,2224,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,41.0
842,9063,2277,4402,2384,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,42.0
843,9033,2164,4325,2544,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,43.0
844,8994,2078,4214,2702,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,44.0
845,8958,1982,4132,2844,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,45.0
846,8919,1892,4044,2983,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,46.0
847,8899,1820,3946,3133,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,47.0
848,8866,1736,3811,3319,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,48.0
849,8840,1670,3707,3463,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,49.0
850,8813,1593,3605,3615,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,50.0
851,8786,1532,3494,3760,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,51.0
852,8756,1464,3395,3897,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,52.0
853,8737,1398,3292,4047,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,53.0
854,8701,1355,3156,4190,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,54.0
855,8671,1309,3031,4331,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,55.0
856,8644,1251,2943,4450,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,56.0
857,8611,1209,2852,4550,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,57.0
858,8583,1171,2740,4672,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,58.0
859,8552,1144,2623,4785,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,59.0
860,8528,1112,2494,4922,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,60.0
861,8505,1085,2377,5043,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,61.0
862,8486,1057,2291,5138,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,62.0
863,8470,1032,2201,5237,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,63.0
864,8445,1001,2105,5339,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,64.0
865,8422,978,1998,5446,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,65.0
866,8394,956,1891,5547,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,66.0
867,8379,931,1809,5639,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,67.0
868,8362,908,1736,5718,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,68.0
869,8339,899,1654,5786,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,69.0
870,8324,883,1585,5856,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,70.0
871,8314,867,1521,5926,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,71.0
872,8297,857,1433,6007,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,72.0
873,8283,847,1355,6081,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,73.0
874,8268,838,1287,6143,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,74.0
875,8256,831,1225,6200,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,75.0
876,8244,826,1162,6256,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,76.0
877,8231,821,1101,6309,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,77.0
878,8214,812,1037,6365,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,78.0
879,8206,805,980,6421,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,79.0
880,8197,800,926,6471,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,80.0
881,8191,797,877,6517,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,81.0
882,8179,793,825,6561,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,82.0
883,8169,784,779,6606,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,83.0
884,8163,782,738,6643,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,84.0
885,8155,782,692,6681,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,85.0
886,8145,775,657,6713,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,86.0
887,8136,773,610,6753,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,87.0
888,8129,770,573,6786,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,88.0
889,8127,768,550,6809,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,89.0
890,8123,763,517,6843,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,90.0
891,8118,762,486,6870,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,91.0
892,8113,761,458,6894,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,92.0
893,8109,761,425,6923,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,93.0
894,8105,761,401,6943,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,94.0
895,8097,761,371,6965,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,95.0
896,8093,761,346,6986,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,96.0
897,8089,761,331,6997,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,97.0
898,8083,761,314,7008,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,98.0
899,8078,760,290,7028,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,99.0
900,10000,9006,994,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,0.0
901,10000,8917,1083,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,1.0
902,10000,8840,1160,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,2.0
903,10000,8768,1232,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,3.0
904,10000,8672,1328,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,4.0
