,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
599,8901,4798,344,3759,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,99.0
600,10000,9001,999,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,0.0
601,10000,8944,1056,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,1.0
602,10000,8913,1087,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,2.0
603,10000,8882,1118,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,3.0
604,10000,8840,1160,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,4.0
605,9999,8805,1194,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,5.0
606,9997,8761,1236,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,6.0
607,9995,8716,1279,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,7.0
608,9993,8679,1314,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,8.0
609,9990,8625,1365,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,9.0
610,9987,8552,1434,1,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,10.0
611,9985,8493,1491,1,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,11.0
612,9981,8429,1551,1,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,12.0
613,9973,8381,1590,2,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,13.0
614,9955,8315,1637,3,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,14.0
615,9938,8237,1690,11,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,15.0
616,9927,8163,1746,18,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,16.0
617,9911,8075,1811,25,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,17.0
618,9899,7990,1875,34,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,18.0
619,9884,7910,1920,54,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,19.0
620,9867,7845,1953,69,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,20.0
621,9848,7767,1991,90,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,21.0
622,9836,7699,2013,124,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,22.0
623,9819,7642,2026,151,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,23.0
624,9805,7575,2048,182,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,24.0
625,9794,7504,2075,215,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,25.0
626,9774,7406,2121,247,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,26.0
627,9756,7330,2142,284,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,27.0
628,9736,7243,2158,335,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,28.0
629,9721,7167,2183,371,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,29.0
630,9700,7080,2211,409,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,30.0
631,9680,7004,2202,474,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,31.0
632,9658,6937,2183,538,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,32.0
633,9648,6871,2176,601,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,33.0
634,9631,6816,2155,660,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,34.0
635,9610,6758,2125,727,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,35.0
636,9595,6696,2111,788,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,36.0
637,9579,6621,2110,848,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,37.0
638,9568,6565,2077,926,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,38.0
639,9551,6498,2067,986,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,39.0
640,9525,6441,2026,1058,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,40.0
641,9504,6371,2024,1109,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,41.0
642,9489,6310,2000,1179,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,42.0
643,9475,6260,1981,1234,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,43.0
644,9459,6218,1932,1309,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,44.0
645,9440,6180,1872,1388,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,45.0
646,9427,6146,1827,1454,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,46.0
647,9408,6102,1772,1534,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,47.0
648,9399,6061,1750,1588,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,48.0
649,9382,6030,1691,1661,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,49.0
650,9360,6000,1639,1721,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,50.0
651,9346,5963,1601,1782,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,51.0
652,9329,5925,1566,1838,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,52.0
653,9312,5886,1533,1893,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,53.0
654,9296,5854,1490,1952,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,54.0
655,9287,5827,1459,2001,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,55.0
656,9278,5795,1374,2109,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,56.0
657,9270,5764,1340,2166,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,57.0
658,9263,5734,1304,2225,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,58.0
659,9251,5714,1268,2269,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,59.0
660,9241,5681,1243,2317,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,60.0
661,9228,5656,1219,2353,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,61.0
662,9220,5635,1184,2401,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,62.0
663,9213,5616,1164,2433,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,63.0
664,9206,5603,1132,2471,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,64.0
665,9198,5586,1100,2512,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,65.0
666,9187,5572,1060,2555,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,66.0
667,9177,5558,1035,2584,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,67.0
668,9171,5546,1010,2615,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,68.0
669,9165,5530,983,2652,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,69.0
670,9153,5516,949,2688,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,70.0
671,9143,5500,922,2721,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,71.0
672,9135,5481,887,2767,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,72.0
673,9127,5474,860,2793,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,73.0
674,9123,5457,844,2822,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,74.0
675,9118,5442,826,2850,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,75.0
676,9108,5432,796,2880,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,76.0
677,9104,5424,777,2903,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,77.0
678,9090,5412,744,2934,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,78.0
679,9089,5399,724,2966,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,79.0
680,9082,5392,688,3002,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,80.0
681,9075,5382,672,3021,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,81.0
682,9068,5377,638,3053,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,82.0
683,9065,5365,620,3080,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,83.0
684,9059,5360,585,3114,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,84.0
685,9058,5351,561,3146,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,85.0
686,9056,5348,533,3175,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,86.0
687,9052,5339,518,3195,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,87.0
688,9048,5328,506,3214,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,88.0
689,9044,5323,494,3227,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,89.0
690,9036,5311,477,3248,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,90.0
691,9033,5308,452,3273,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,91.0
692,9028,5300,431,3297,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,92.0
693,9023,5297,411,3315,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,93.0
694,9018,5293,395,3330,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,94.0
695,9013,5289,374,3350,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,95.0
696,9007,5284,361,3362,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,96.0
697,9004,5282,349,3373,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,97.0
698,9000,5281,329,3390,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,98.0
699,8996,5279,309,3408,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,99.0
700,10000,8987,1013,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,0.0
701,10000,8935,1065,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,1.0
702,10000,8895,1105,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,2.0
703,10000,8855,1145,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,3.0
704,10000,8814,1186,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,4.0
705,10000,8777,1223,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,5.0
706,9999,8746,1253,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,6.0
707,9997,8693,1304,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,7.0
708,9997,8648,1349,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,8.0
709,9989,8597,1392,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,9.0
710,9982,8554,1428,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,10.0
711,9980,8487,1492,1,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,11.0
712,9976,8425,1547,4,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,12.0
713,9964,8344,1615,5,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,13.0
714,9951,8283,1659,9,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,14.0
715,9937,8220,1703,14,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,15.0
716,9925,8148,1759,18,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,16.0
717,9912,8076,1806,30,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,17.0
718,9905,8002,1858,45,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,18.0
719,9890,7933,1893,64,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,19.0
720,9873,7866,1917,90,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,20.0
721,9855,7786,1957,112,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,21.0
722,9839,7714,1989,136,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,22.0
723,9824,7618,2033,173,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,23.0
724,9809,7564,2051,194,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,24.0
725,9796,7500,2074,222,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,25.0
726,9774,7426,2093,255,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,26.0
727,9752,7355,2100,297,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,27.0
728,9730,7281,2106,343,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,28.0
729,9716,7226,2102,388,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,29.0
730,9704,7158,2117,429,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,30.0
731,9676,7101,2086,489,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,31.0
732,9660,7032,2100,528,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,32.0
733,9644,6973,2095,576,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,33.0
734,9628,6903,2088,637,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,34.0
735,9614,6835,2073,706,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,35.0
736,9600,6773,2066,761,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,36.0
737,9586,6708,2072,806,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,37.0
738,9565,6644,2059,862,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,38.0
739,9548,6584,2039,925,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,39.0
740,9529,6526,2020,983,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,40.0
741,9508,6472,1980,1056,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,41.0
742,9486,6408,1957,1121,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,42.0
743,9474,6356,1939,1179,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,43.0
744,9456,6308,1899,1249,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,44.0
745,9443,6266,1869,1308,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,45.0
746,9426,6211,1826,1389,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,46.0
747,9405,6160,1780,1465,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,47.0
748,9382,6127,1719,1536,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,48.0
749,9363,6087,1683,1593,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,49.0
750,9353,6036,1668,1649,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,50.0
751,9342,5990,1638,1714,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,51.0
752,9321,5960,1580,1781,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,52.0
753,9309,5919,1544,1846,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,53.0
754,9294,5892,1496,1906,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,54.0
755,9281,5855,1470,1956,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,55.0
756,9267,5815,1385,2067,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,56.0
757,9259,5775,1365,2119,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,57.0
758,9252,5757,1338,2157,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,58.0
759,9236,5739,1302,2195,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,59.0
760,9222,5708,1277,2237,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,60.0
761,9214,5675,1260,2279,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,61.0
762,9207,5642,1253,2312,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,62.0
763,9198,5619,1225,2354,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,63.0
764,9190,5608,1188,2394,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,64.0
765,9182,5582,1174,2426,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,65.0
766,9174,5570,1137,2467,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,66.0
767,9161,5550,1112,2499,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,67.0
768,9150,5537,1079,2534,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,68.0
769,9140,5520,1055,2565,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,69.0
770,9130,5498,1035,2597,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,70.0
771,9119,5486,989,2644,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,71.0
772,9112,5467,970,2675,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,72.0
773,9100,5456,937,2707,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,73.0
774,9093,5449,904,2740,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,74.0
775,9086,5433,868,2785,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,75.0
776,9075,5421,833,2821,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,76.0
777,9066,5413,801,2852,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,77.0
778,9056,5403,768,2885,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,78.0
779,9051,5400,742,2909,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,79.0
780,9050,5388,720,2942,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,80.0
781,9045,5376,699,2970,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,81.0
782,9040,5373,667,3000,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,82.0
783,9035,5364,647,3024,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,83.0
784,9028,5361,616,3051,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,84.0
785,9021,5354,593,3074,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,85.0
786,9014,5351,572,3091,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,86.0
787,9006,5348,551,3107,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,87.0
788,9004,5343,525,3136,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,88.0
789,8997,5338,496,3163,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,89.0
790,8992,5336,479,3177,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,90.0
791,8989,5333,458,3198,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,91.0
792,8984,5329,435,3220,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,92.0
793,8975,5329,412,3234,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,93.0
794,8969,5323,404,3242,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,94.0
795,8964,5316,392,3256,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,95.0
796,8962,5309,384,3269,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,96.0
797,8959,5306,371,3282,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,97.0
798,8956,5304,352,3300,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,98.0
799,8954,5303,330,3321,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,99.0
800,10000,9041,959,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,0.0
801,10000,9003,997,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,1.0
802,10000,8979,1021,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,2.0
803,10000,8945,1055,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,3.0
804,10000,8919,1081,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,4.0
805,10000,8892,1108,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,5.0
806,10000,8865,1135,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,6.0
807,9996,8827,1169,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,7.0
808,9995,8791,1204,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,8.0
809,9993,8761,1232,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,9.0
810,9990,8718,1272,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,10.0
811,9982,8661,1320,1,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,11.0
812,9979,8607,1371,1,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,12.0
813,9974,8565,1406,3,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,13.0
814,9962,8515,1443,4,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,14.0
815,9957,8466,1477,14,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,15.0
816,9938,8430,1489,19,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,16.0
817,9921,8367,1524,30,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,17.0
818,9911,8307,1562,42,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,18.0
819,9896,8245,1599,52,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,19.0
820,9884,8189,1630,65,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,20.0
821,9867,8137,1652,78,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,21.0
822,9852,8072,1693,87,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,22.0
823,9838,8020,1704,114,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,23.0
824,9819,7963,1719,137,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,24.0
825,9806,7889,1748,169,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,25.0
826,9791,7829,1773,189,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,26.0
827,9777,7767,1799,211,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,27.0
828,9755,7720,1786,249,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,28.0
829,9742,7651,1806,285,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,29.0
830,9724,7584,1829,311,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,30.0
831,9714,7524,1843,347,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,31.0
832,9701,7467,1849,385,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,32.0
833,9679,7424,1821,434,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,33.0
834,9669,7374,1828,467,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,34.0
835,9657,7328,1804,525,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,35.0
836,9644,7282,1792,570,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,36.0
837,9626,7240,1770,616,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,37.0
838,9611,7185,1755,671,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,38.0
839,9597,7139,1741,717,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,39.0
840,9586,7085,1741,760,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,40.0
841,9571,7030,1730,811,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,41.0
842,9551,6990,1698,863,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,42.0
843,9535,6954,1666,915,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,43.0
844,9515,6917,1630,968,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,44.0
845,9500,6887,1600,1013,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,45.0
846,9496,6848,1574,1074,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,46.0
847,9486,6818,1536,1132,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,47.0
848,9474,6792,1493,1189,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,48.0
849,9461,6764,1454,1243,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,49.0
850,9449,6732,1426,1291,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,50.0
851,9432,6694,1398,1340,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,51.0
852,9419,6665,1372,1382,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,52.0
853,9408,6628,1345,1435,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,53.0
854,9398,6601,1309,1488,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,54.0
855,9380,6578,1252,1550,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,55.0
856,9373,6540,1154,1679,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,56.0
857,9365,6511,1134,1720,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,57.0
858,9357,6489,1102,1766,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,58.0
859,9349,6466,1080,1803,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,59.0
860,9340,6450,1041,1849,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,60.0
861,9333,6431,1025,1877,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,61.0
862,9328,6417,1011,1900,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,62.0
863,9318,6409,983,1926,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,63.0
864,9313,6388,971,1954,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,64.0
865,9305,6367,950,1988,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,65.0
866,9300,6348,937,2015,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,66.0
867,9289,6333,908,2048,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,67.0
868,9282,6318,887,2077,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,68.0
869,9275,6302,865,2108,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,69.0
870,9263,6291,832,2140,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,70.0
871,9251,6281,809,2161,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,71.0
872,9244,6268,786,2190,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,72.0
873,9236,6251,757,2228,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,73.0
874,9228,6239,723,2266,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,74.0
875,9217,6230,697,2290,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,75.0
876,9207,6220,666,2321,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,76.0
877,9203,6207,654,2342,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,77.0
878,9193,6201,622,2370,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,78.0
879,9191,6190,606,2395,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,79.0
880,9188,6179,587,2422,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,80.0
881,9181,6174,566,2441,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,81.0
882,9176,6165,542,2469,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,82.0
883,9168,6157,524,2487,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,83.0
884,9163,6147,509,2507,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,84.0
885,9161,6142,490,2529,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,85.0
886,9160,6138,472,2550,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,86.0
887,9159,6133,460,2566,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,87.0
888,9158,6127,448,2583,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,88.0
889,9156,6120,435,2601,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,89.0
890,9153,6115,418,2620,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,90.0
891,9144,6111,402,2631,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,91.0
892,9139,6110,387,2642,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,92.0
893,9134,6106,366,2662,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,93.0
894,9130,6105,347,2678,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,94.0
895,9127,6104,337,2686,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,95.0
896,9123,6103,320,2700,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,96.0
897,9119,6099,311,2709,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,97.0
898,9114,6097,294,2723,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,98.0
899,9112,6093,280,2739,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,99.0
