,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
603,10000,8807,1193,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,3.0
604,10000,8734,1266,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,4.0
605,9999,8640,1359,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,5.0
606,9996,8549,1447,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,6.0
607,9993,8451,1542,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,7.0
608,9988,8351,1637,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,8.0
609,9986,8246,1740,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,9.0
610,9981,8127,1854,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,10.0
611,9976,7999,1977,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,11.0
612,9965,7843,2122,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,12.0
613,9955,7671,2284,0,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,13.0
614,9940,7488,2451,1,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,14.0
615,9924,7289,2633,2,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,15.0
616,9905,7101,2802,2,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,16.0
617,9881,6900,2974,7,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,17.0
618,9854,6672,3169,13,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,18.0
619,9834,6445,3363,26,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,19.0
620,9807,6220,3543,44,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,20.0
621,9776,5995,3714,67,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,21.0
622,9754,5766,3888,100,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,22.0
623,9720,5509,4065,146,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,23.0
624,9693,5306,4205,182,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,24.0
625,9662,5091,4336,235,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,25.0
626,9629,4857,4471,301,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,26.0
627,9584,4644,4570,370,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,27.0
628,9553,4406,4695,452,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,28.0
629,9528,4195,4768,565,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,29.0
630,9488,3997,4799,692,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,30.0
631,9450,3800,4838,812,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,31.0
632,9417,3631,4866,920,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,32.0
633,9371,3443,4867,1061,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,33.0
634,9325,3279,4843,1203,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,34.0
635,9285,3097,4852,1336,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,35.0
636,9246,2952,4807,1487,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,36.0
637,9208,2811,4749,1648,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,37.0
638,9176,2656,4707,1813,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,38.0
639,9125,2533,4603,1989,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,39.0
640,9082,2410,4498,2174,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,40.0
641,9044,2283,4419,2342,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,41.0
642,9009,2178,4337,2494,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,42.0
643,8974,2080,4229,2665,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,43.0
644,8927,1994,4105,2828,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,44.0
645,8883,1884,3997,3002,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,45.0
646,8846,1804,3883,3159,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,46.0
647,8801,1731,3767,3303,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,47.0
648,8765,1658,3641,3466,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,48.0
649,8743,1590,3543,3610,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,49.0
650,8719,1520,3446,3753,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,50.0
651,8692,1439,3358,3895,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,51.0
652,8671,1391,3244,4036,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,52.0
653,8633,1343,3128,4162,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,53.0
654,8613,1298,3015,4300,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,54.0
655,8588,1251,2912,4425,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,55.0
656,8566,1208,2803,4555,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,56.0
657,8543,1168,2688,4687,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,57.0
658,8520,1149,2561,4810,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,58.0
659,8498,1123,2448,4927,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,59.0
660,8474,1105,2335,5034,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,60.0
661,8447,1083,2217,5147,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,61.0
662,8436,1059,2127,5250,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,62.0
663,8410,1038,2038,5334,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,63.0
664,8396,1016,1941,5439,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,64.0
665,8384,992,1857,5535,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,65.0
666,8363,976,1754,5633,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,66.0
667,8342,969,1660,5713,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,67.0
668,8327,959,1573,5795,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,68.0
669,8312,946,1484,5882,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,69.0
670,8298,942,1402,5954,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,70.0
671,8286,933,1334,6019,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,71.0
672,8278,922,1278,6078,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,72.0
673,8263,915,1210,6138,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,73.0
674,8254,908,1156,6190,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,74.0
675,8244,892,1111,6241,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,75.0
676,8237,889,1058,6290,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,76.0
677,8225,880,997,6348,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,77.0
678,8209,876,937,6396,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,78.0
679,8202,864,892,6446,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,79.0
680,8194,857,841,6496,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,80.0
681,8187,849,806,6532,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,81.0
682,8186,845,769,6572,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,82.0
683,8178,839,719,6620,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,83.0
684,8170,837,672,6661,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,84.0
685,8162,833,624,6705,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,85.0
686,8157,832,592,6733,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,86.0
687,8152,828,559,6765,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,87.0
688,8149,823,533,6793,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,88.0
689,8144,822,494,6828,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,89.0
690,8143,821,468,6854,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,90.0
691,8138,819,445,6874,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,91.0
692,8131,813,415,6903,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,92.0
693,8129,812,396,6921,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,93.0
694,8127,807,377,6943,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,94.0
695,8122,804,356,6962,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,95.0
696,8120,799,335,6986,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,96.0
697,8118,799,311,7008,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,97.0
698,8117,799,292,7026,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,98.0
699,8112,797,277,7038,10000.0,0.1,0.5,28.0,0.02,0.5,7.0,99.0
700,10000,9006,994,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,0.0
701,10000,8969,1031,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,1.0
702,10000,8925,1075,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,2.0
703,10000,8854,1146,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,3.0
704,10000,8783,1217,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,4.0
705,10000,8681,1319,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,5.0
706,10000,8592,1408,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,6.0
707,9999,8488,1511,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,7.0
708,9998,8365,1633,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,8.0
709,9992,8251,1741,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,9.0
710,9981,8109,1872,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,10.0
711,9977,7973,2004,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,11.0
712,9970,7783,2187,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,12.0
713,9954,7622,2332,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,13.0
714,9935,7469,2466,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,14.0
715,9924,7295,2629,0,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,15.0
716,9905,7101,2803,1,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,16.0
717,9889,6895,2990,4,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,17.0
718,9869,6671,3187,11,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,18.0
719,9844,6441,3377,26,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,19.0
720,9821,6225,3556,40,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,20.0
721,9795,6029,3705,61,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,21.0
722,9770,5788,3889,93,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,22.0
723,9742,5559,4041,142,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,23.0
724,9711,5331,4195,185,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,24.0
725,9681,5091,4349,241,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,25.0
726,9657,4856,4476,325,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,26.0
727,9621,4616,4587,418,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,27.0
728,9591,4380,4699,512,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,28.0
729,9562,4155,4794,613,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,29.0
730,9520,3950,4831,739,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,30.0
731,9486,3767,4853,866,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,31.0
732,9459,3599,4875,985,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,32.0
733,9414,3428,4868,1118,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,33.0
734,9381,3251,4852,1278,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,34.0
735,9333,3106,4780,1447,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,35.0
736,9294,2969,4725,1600,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,36.0
737,9257,2821,4661,1775,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,37.0
738,9215,2697,4577,1941,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,38.0
739,9168,2548,4530,2090,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,39.0
740,9133,2443,4418,2272,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,40.0
741,9097,2327,4322,2448,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,41.0
742,9066,2216,4241,2609,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,42.0
743,9039,2126,4153,2760,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,43.0
744,8995,2047,4031,2917,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,44.0
745,8961,1955,3946,3060,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,45.0
746,8928,1874,3864,3190,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,46.0
747,8901,1771,3774,3356,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,47.0
748,8856,1714,3616,3526,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,48.0
749,8831,1653,3469,3709,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,49.0
750,8809,1604,3353,3852,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,50.0
751,8775,1550,3224,4001,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,51.0
752,8746,1492,3119,4135,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,52.0
753,8711,1442,3014,4255,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,53.0
754,8680,1401,2905,4374,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,54.0
755,8658,1365,2796,4497,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,55.0
756,8636,1313,2707,4616,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,56.0
757,8605,1276,2585,4744,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,57.0
758,8586,1241,2473,4872,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,58.0
759,8556,1219,2357,4980,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,59.0
760,8539,1193,2261,5085,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,60.0
761,8519,1170,2157,5192,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,61.0
762,8500,1145,2059,5296,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,62.0
763,8485,1123,1971,5391,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,63.0
764,8467,1107,1879,5481,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,64.0
765,8453,1080,1801,5572,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,65.0
766,8441,1067,1726,5648,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,66.0
767,8430,1049,1663,5718,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,67.0
768,8411,1035,1572,5804,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,68.0
769,8396,1028,1485,5883,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,69.0
770,8383,1015,1412,5956,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,70.0
771,8371,1000,1344,6027,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,71.0
772,8362,989,1276,6097,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,72.0
773,8355,975,1209,6171,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,73.0
774,8340,968,1160,6212,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,74.0
775,8327,961,1107,6259,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,75.0
776,8318,954,1050,6314,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,76.0
777,8310,944,989,6377,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,77.0
778,8293,937,941,6415,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,78.0
779,8280,929,897,6454,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,79.0
780,8272,924,852,6496,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,80.0
781,8263,914,818,6531,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,81.0
782,8254,907,763,6584,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,82.0
783,8249,902,734,6613,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,83.0
784,8244,898,700,6646,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,84.0
785,8241,893,666,6682,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,85.0
786,8236,888,632,6716,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,86.0
787,8227,878,601,6748,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,87.0
788,8222,870,572,6780,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,88.0
789,8216,866,550,6800,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,89.0
790,8208,861,509,6838,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,90.0
791,8204,856,489,6859,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,91.0
792,8202,854,465,6883,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,92.0
793,8197,853,438,6906,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,93.0
794,8193,849,417,6927,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,94.0
795,8187,846,394,6947,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,95.0
796,8186,844,373,6969,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,96.0
797,8185,843,346,6996,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,97.0
798,8178,843,331,7004,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,98.0
799,8176,841,306,7029,10000.0,0.1,0.5,28.0,0.02,0.5,8.0,99.0
800,10000,9020,980,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,0.0
801,10000,8963,1037,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,1.0
802,10000,8903,1097,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,2.0
803,10000,8859,1141,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,3.0
804,9999,8805,1194,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,4.0
805,9999,8727,1272,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,5.0
806,9998,8644,1354,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,6.0
807,9993,8548,1445,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,7.0
808,9990,8437,1553,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,8.0
809,9987,8306,1681,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,9.0
810,9983,8168,1815,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,10.0
811,9972,8027,1945,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,11.0
812,9966,7881,2085,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,12.0
813,9951,7742,2209,0,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,13.0
814,9936,7560,2375,1,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,14.0
815,9925,7396,2528,1,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,15.0
816,9910,7232,2674,4,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,16.0
817,9895,7034,2850,11,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,17.0
818,9873,6866,2988,19,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,18.0
819,9850,6648,3177,25,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,19.0
820,9827,6458,3335,34,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,20.0
821,9804,6260,3481,63,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,21.0
822,9776,6043,3646,87,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,22.0
823,9744,5846,3769,129,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,23.0
824,9719,5638,3907,174,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,24.0
825,9691,5419,4049,223,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,25.0
826,9655,5174,4196,285,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,26.0
827,9625,4956,4307,362,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,27.0
828,9589,4762,4382,445,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,28.0
829,9558,4543,4455,560,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,29.0
830,9521,4361,4505,655,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,30.0
831,9498,4156,4577,765,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,31.0
832,9466,3948,4626,892,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,32.0
833,9431,3763,4647,1021,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,33.0
834,9396,3578,4658,1160,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,34.0
835,9351,3398,4662,1291,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,35.0
836,9322,3241,4648,1433,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,36.0
837,9281,3079,4626,1576,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,37.0
838,9238,2915,4602,1721,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,38.0
839,9203,2760,4549,1894,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,39.0
840,9156,2614,4495,2047,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,40.0
841,9114,2492,4407,2215,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,41.0
842,9081,2379,4349,2353,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,42.0
843,9049,2270,4275,2504,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,43.0
844,9018,2157,4214,2647,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,44.0
845,8986,2064,4094,2828,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,45.0
846,8954,1981,4018,2955,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,46.0
847,8913,1880,3938,3095,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,47.0
848,8882,1786,3865,3231,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,48.0
849,8837,1713,3752,3372,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,49.0
850,8807,1650,3630,3527,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,50.0
851,8778,1566,3559,3653,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,51.0
852,8750,1507,3449,3794,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,52.0
853,8726,1444,3352,3930,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,53.0
854,8700,1391,3215,4094,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,54.0
855,8684,1338,3110,4236,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,55.0
856,8653,1287,2996,4370,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,56.0
857,8620,1249,2852,4519,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,57.0
858,8596,1207,2757,4632,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,58.0
859,8571,1178,2623,4770,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,59.0
860,8550,1142,2531,4877,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,60.0
861,8531,1110,2442,4979,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,61.0
862,8505,1084,2330,5091,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,62.0
863,8485,1055,2227,5203,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,63.0
864,8465,1024,2140,5301,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,64.0
865,8447,1006,2039,5402,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,65.0
866,8428,988,1956,5484,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,66.0
867,8412,972,1842,5598,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,67.0
868,8393,952,1765,5676,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,68.0
869,8375,938,1679,5758,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,69.0
870,8365,921,1615,5829,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,70.0
871,8347,913,1513,5921,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,71.0
872,8335,894,1442,5999,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,72.0
873,8321,887,1370,6064,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,73.0
874,8305,878,1289,6138,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,74.0
875,8301,866,1224,6211,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,75.0
876,8289,854,1175,6260,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,76.0
877,8280,847,1112,6321,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,77.0
878,8280,843,1061,6376,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,78.0
879,8271,838,1016,6417,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,79.0
880,8263,834,964,6465,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,80.0
881,8257,831,893,6533,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,81.0
882,8249,821,861,6567,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,82.0
883,8244,817,819,6608,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,83.0
884,8237,813,759,6665,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,84.0
885,8231,809,720,6702,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,85.0
886,8225,798,695,6732,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,86.0
887,8217,792,655,6770,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,87.0
888,8213,788,621,6804,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,88.0
889,8208,782,592,6834,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,89.0
890,8201,781,550,6870,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,90.0
891,8197,778,521,6898,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,91.0
892,8191,775,494,6922,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,92.0
893,8187,771,460,6956,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,93.0
894,8180,770,422,6988,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,94.0
895,8175,769,399,7007,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,95.0
896,8170,764,376,7030,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,96.0
897,8168,763,355,7050,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,97.0
898,8164,762,327,7075,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,98.0
899,8162,760,308,7094,10000.0,0.1,0.5,28.0,0.02,0.5,9.0,99.0
900,10000,9001,999,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,0.0
901,10000,8921,1079,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,1.0
902,10000,8833,1167,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,2.0
903,10000,8745,1255,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,3.0
904,10000,8647,1353,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,4.0
