,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
599,9002,5350,400,3252,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,99.0
600,10000,9000,1000,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,0.0
601,10000,8940,1060,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,1.0
602,10000,8906,1094,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,2.0
603,10000,8858,1142,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,3.0
604,9999,8815,1184,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,4.0
605,9999,8762,1237,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,5.0
606,9997,8712,1285,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,6.0
607,9993,8679,1314,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,7.0
608,9988,8630,1358,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,8.0
609,9987,8585,1402,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,9.0
610,9980,8532,1448,0,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,10.0
611,9977,8485,1491,1,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,11.0
612,9970,8419,1550,1,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,12.0
613,9964,8377,1582,5,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,13.0
614,9952,8319,1623,10,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,14.0
615,9940,8260,1664,16,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,15.0
616,9921,8190,1712,19,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,16.0
617,9906,8126,1751,29,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,17.0
618,9897,8079,1777,41,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,18.0
619,9881,8015,1811,55,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,19.0
620,9875,7940,1865,70,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,20.0
621,9861,7881,1888,92,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,21.0
622,9846,7811,1912,123,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,22.0
623,9832,7743,1926,163,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,23.0
624,9812,7693,1930,189,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,24.0
625,9798,7620,1963,215,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,25.0
626,9776,7559,1960,257,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,26.0
627,9758,7479,1976,303,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,27.0
628,9746,7418,1974,354,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,28.0
629,9735,7338,2003,394,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,29.0
630,9721,7270,2026,425,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,30.0
631,9696,7190,2042,464,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,31.0
632,9678,7104,2047,527,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,32.0
633,9659,7045,2027,587,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,33.0
634,9639,6978,2008,653,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,34.0
635,9622,6920,2006,696,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,35.0
636,9608,6856,2008,744,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,36.0
637,9592,6792,2007,793,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,37.0
638,9574,6744,1972,858,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,38.0
639,9562,6689,1951,922,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,39.0
640,9551,6635,1937,979,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,40.0
641,9529,6587,1906,1036,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,41.0
642,9511,6533,1876,1102,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,42.0
643,9498,6497,1853,1148,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,43.0
644,9476,6457,1807,1212,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,44.0
645,9463,6403,1798,1262,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,45.0
646,9453,6356,1771,1326,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,46.0
647,9440,6311,1747,1382,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,47.0
648,9423,6276,1705,1442,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,48.0
649,9408,6230,1658,1520,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,49.0
650,9391,6194,1627,1570,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,50.0
651,9377,6154,1574,1649,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,51.0
652,9361,6119,1544,1698,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,52.0
653,9348,6088,1507,1753,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,53.0
654,9333,6056,1463,1814,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,54.0
655,9319,6025,1406,1888,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,55.0
656,9311,6003,1312,1996,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,56.0
657,9297,5979,1281,2037,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,57.0
658,9288,5957,1247,2084,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,58.0
659,9281,5929,1234,2118,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,59.0
660,9273,5906,1206,2161,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,60.0
661,9263,5873,1190,2200,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,61.0
662,9258,5845,1171,2242,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,62.0
663,9250,5821,1144,2285,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,63.0
664,9240,5800,1116,2324,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,64.0
665,9234,5777,1105,2352,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,65.0
666,9223,5756,1066,2401,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,66.0
667,9215,5739,1038,2438,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,67.0
668,9203,5724,1003,2476,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,68.0
669,9200,5709,975,2516,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,69.0
670,9194,5695,944,2555,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,70.0
671,9183,5679,912,2592,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,71.0
672,9179,5668,879,2632,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,72.0
673,9173,5653,859,2661,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,73.0
674,9166,5635,843,2688,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,74.0
675,9157,5619,820,2718,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,75.0
676,9153,5613,793,2747,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,76.0
677,9150,5607,770,2773,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,77.0
678,9142,5592,758,2792,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,78.0
679,9131,5576,734,2821,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,79.0
680,9128,5568,703,2857,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,80.0
681,9125,5562,682,2881,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,81.0
682,9122,5554,655,2913,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,82.0
683,9113,5550,627,2936,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,83.0
684,9110,5543,599,2968,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,84.0
685,9106,5534,584,2988,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,85.0
686,9099,5530,558,3011,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,86.0
687,9097,5526,535,3036,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,87.0
688,9092,5518,518,3056,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,88.0
689,9087,5503,511,3073,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,89.0
690,9080,5496,486,3098,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,90.0
691,9074,5490,467,3117,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,91.0
692,9072,5488,444,3140,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,92.0
693,9069,5487,422,3160,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,93.0
694,9066,5482,404,3180,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,94.0
695,9060,5478,388,3194,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,95.0
696,9057,5475,370,3212,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,96.0
697,9053,5464,360,3229,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,97.0
698,9049,5461,345,3243,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,98.0
699,9047,5460,330,3257,10000.0,0.1,0.5,28.0,0.02,0.75,7.0,99.0
700,10000,8978,1022,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,0.0
701,10000,8934,1066,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,1.0
702,10000,8905,1095,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,2.0
703,10000,8869,1131,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,3.0
704,10000,8834,1166,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,4.0
705,9999,8785,1214,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,5.0
706,9997,8740,1257,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,6.0
707,9993,8692,1301,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,7.0
708,9989,8648,1341,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,8.0
709,9986,8612,1374,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,9.0
710,9978,8569,1409,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,10.0
711,9973,8513,1460,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,11.0
712,9965,8456,1509,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,12.0
713,9961,8401,1560,0,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,13.0
714,9951,8336,1614,1,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,14.0
715,9932,8270,1658,4,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,15.0
716,9923,8194,1718,11,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,16.0
717,9909,8120,1766,23,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,17.0
718,9898,8052,1815,31,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,18.0
719,9885,7958,1884,43,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,19.0
720,9872,7890,1924,58,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,20.0
721,9855,7796,1983,76,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,21.0
722,9836,7724,2018,94,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,22.0
723,9820,7647,2053,120,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,23.0
724,9808,7559,2110,139,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,24.0
725,9790,7464,2143,183,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,25.0
726,9777,7385,2176,216,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,26.0
727,9764,7307,2201,256,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,27.0
728,9749,7230,2221,298,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,28.0
729,9726,7150,2217,359,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,29.0
730,9706,7057,2251,398,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,30.0
731,9692,6972,2267,453,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,31.0
732,9682,6881,2296,505,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,32.0
733,9655,6799,2294,562,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,33.0
734,9635,6721,2288,626,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,34.0
735,9615,6632,2289,694,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,35.0
736,9597,6549,2274,774,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,36.0
737,9573,6477,2251,845,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,37.0
738,9548,6401,2235,912,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,38.0
739,9533,6334,2208,991,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,39.0
740,9512,6284,2159,1069,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,40.0
741,9493,6232,2122,1139,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,41.0
742,9476,6166,2113,1197,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,42.0
743,9455,6103,2087,1265,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,43.0
744,9436,6041,2053,1342,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,44.0
745,9417,6007,2001,1409,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,45.0
746,9398,5972,1959,1467,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,46.0
747,9385,5913,1938,1534,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,47.0
748,9375,5865,1913,1597,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,48.0
749,9358,5823,1869,1666,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,49.0
750,9341,5783,1817,1741,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,50.0
751,9332,5752,1772,1808,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,51.0
752,9314,5706,1731,1877,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,52.0
753,9309,5655,1722,1932,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,53.0
754,9295,5623,1677,1995,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,54.0
755,9284,5585,1621,2078,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,55.0
756,9270,5558,1521,2191,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,56.0
757,9254,5538,1467,2249,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,57.0
758,9247,5501,1457,2289,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,58.0
759,9226,5476,1432,2318,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,59.0
760,9210,5453,1390,2367,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,60.0
761,9190,5428,1344,2418,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,61.0
762,9171,5398,1309,2464,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,62.0
763,9160,5373,1277,2510,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,63.0
764,9152,5350,1247,2555,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,64.0
765,9146,5335,1211,2600,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,65.0
766,9135,5310,1182,2643,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,66.0
767,9124,5283,1153,2688,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,67.0
768,9117,5268,1115,2734,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,68.0
769,9106,5256,1082,2768,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,69.0
770,9097,5242,1058,2797,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,70.0
771,9088,5230,1019,2839,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,71.0
772,9083,5217,976,2890,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,72.0
773,9073,5197,944,2932,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,73.0
774,9063,5184,907,2972,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,74.0
775,9053,5173,863,3017,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,75.0
776,9040,5164,823,3053,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,76.0
777,9036,5160,796,3080,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,77.0
778,9029,5148,767,3114,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,78.0
779,9022,5140,743,3139,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,79.0
780,9015,5134,712,3169,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,80.0
781,9011,5129,687,3195,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,81.0
782,9007,5123,664,3220,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,82.0
783,9002,5116,642,3244,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,83.0
784,8999,5102,626,3271,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,84.0
785,8995,5094,610,3291,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,85.0
786,8984,5083,576,3325,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,86.0
787,8979,5077,551,3351,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,87.0
788,8973,5070,526,3377,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,88.0
789,8962,5066,496,3400,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,89.0
790,8958,5061,475,3422,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,90.0
791,8954,5057,451,3446,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,91.0
792,8951,5056,436,3459,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,92.0
793,8948,5055,415,3478,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,93.0
794,8944,5049,393,3502,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,94.0
795,8942,5046,376,3520,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,95.0
796,8936,5043,361,3532,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,96.0
797,8932,5043,339,3550,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,97.0
798,8929,5037,320,3572,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,98.0
799,8928,5036,309,3583,10000.0,0.1,0.5,28.0,0.02,0.75,8.0,99.0
800,10000,8967,1033,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,0.0
801,10000,8911,1089,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,1.0
802,10000,8885,1115,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,2.0
803,10000,8850,1150,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,3.0
804,10000,8822,1178,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,4.0
805,9999,8784,1215,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,5.0
806,9999,8746,1253,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,6.0
807,9997,8702,1295,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,7.0
808,9995,8658,1337,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,8.0
809,9994,8608,1386,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,9.0
810,9992,8558,1434,0,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,10.0
811,9984,8521,1462,1,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,11.0
812,9978,8465,1510,3,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,12.0
813,9972,8399,1570,3,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,13.0
814,9958,8351,1601,6,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,14.0
815,9939,8284,1644,11,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,15.0
816,9929,8217,1698,14,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,16.0
817,9911,8149,1741,21,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,17.0
818,9900,8084,1788,28,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,18.0
819,9884,8023,1818,43,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,19.0
820,9865,7963,1842,60,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,20.0
821,9851,7911,1852,88,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,21.0
822,9837,7817,1916,104,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,22.0
823,9821,7745,1953,123,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,23.0
824,9801,7653,1990,158,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,24.0
825,9784,7595,2001,188,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,25.0
826,9765,7513,2030,222,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,26.0
827,9754,7433,2065,256,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,27.0
828,9740,7356,2085,299,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,28.0
829,9722,7295,2085,342,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,29.0
830,9706,7218,2095,393,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,30.0
831,9693,7140,2121,432,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,31.0
832,9681,7062,2130,489,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,32.0
833,9662,6999,2127,536,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,33.0
834,9646,6921,2148,577,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,34.0
835,9629,6848,2147,634,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,35.0
836,9615,6783,2135,697,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,36.0
837,9598,6718,2115,765,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,37.0
838,9576,6669,2078,829,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,38.0
839,9555,6613,2046,896,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,39.0
840,9543,6565,2023,955,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,40.0
841,9531,6503,2024,1004,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,41.0
842,9515,6444,2005,1066,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,42.0
843,9495,6384,1984,1127,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,43.0
844,9481,6316,1981,1184,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,44.0
845,9462,6269,1938,1255,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,45.0
846,9441,6209,1904,1328,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,46.0
847,9424,6157,1876,1391,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,47.0
848,9406,6122,1820,1464,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,48.0
849,9393,6076,1795,1522,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,49.0
850,9378,6022,1772,1584,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,50.0
851,9361,5984,1743,1634,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,51.0
852,9341,5945,1708,1688,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,52.0
853,9331,5909,1673,1749,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,53.0
854,9316,5878,1633,1805,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,54.0
855,9300,5849,1573,1878,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,55.0
856,9288,5819,1478,1991,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,56.0
857,9278,5780,1472,2026,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,57.0
858,9261,5749,1443,2069,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,58.0
859,9250,5722,1419,2109,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,59.0
860,9238,5690,1395,2153,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,60.0
861,9225,5664,1362,2199,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,61.0
862,9209,5641,1308,2260,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,62.0
863,9199,5617,1273,2309,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,63.0
864,9188,5586,1247,2355,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,64.0
865,9180,5561,1233,2386,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,65.0
866,9169,5542,1188,2439,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,66.0
867,9157,5526,1145,2486,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,67.0
868,9149,5508,1120,2521,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,68.0
869,9138,5490,1084,2564,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,69.0
870,9132,5476,1056,2600,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,70.0
871,9115,5461,1016,2638,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,71.0
872,9101,5447,983,2671,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,72.0
873,9099,5438,962,2699,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,73.0
874,9090,5422,931,2737,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,74.0
875,9083,5410,902,2771,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,75.0
876,9078,5395,879,2804,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,76.0
877,9076,5385,847,2844,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,77.0
878,9072,5374,820,2878,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,78.0
879,9063,5360,789,2914,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,79.0
880,9057,5351,756,2950,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,80.0
881,9052,5341,725,2986,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,81.0
882,9048,5336,708,3004,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,82.0
883,9044,5331,683,3030,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,83.0
884,9038,5320,663,3055,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,84.0
885,9033,5315,636,3082,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,85.0
886,9026,5312,607,3107,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,86.0
887,9024,5307,590,3127,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,87.0
888,9022,5300,575,3147,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,88.0
889,9017,5294,548,3175,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,89.0
890,9010,5289,521,3200,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,90.0
891,9005,5281,505,3219,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,91.0
892,9001,5276,483,3242,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,92.0
893,8999,5272,457,3270,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,93.0
894,8996,5272,430,3294,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,94.0
895,8992,5266,411,3315,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,95.0
896,8984,5262,385,3337,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,96.0
897,8981,5260,366,3355,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,97.0
898,8980,5260,349,3371,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,98.0
